row_id,COUNTRY_CODE,COUNTRY_NAME,final_decision,invalid_source,both_len,screening_tier,trigger_reason,signal_count,signal_attention,signal_longstring,signal_mahalanobis,signal_odd_even,ls_max_run,md_score,oe_r,BENEFIT_OPEN,TRUST_OPEN,BENEFIT_OPEN_ZH,ATTCHECK_NUMBER,ATTCHECK_RES,DEM_AGE,DEM_GENDER,DEM_EDU,DEM_AGEGRP
37166,FRA,France,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,27.0,2.7704151253225855,,NA,R.A.S,,213,1,36,1,3,30-39
37581,NLD,Netherlands,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,58.0,7.4199524574302895,,N.v.t,NA,,213,1,44,0,3,40-49
37680,SVK,Slovakia,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,20.0,2.0994302453573215,,NA,veda,,213,1,45,1,3,40-49
37825,SVK,Slovakia,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,60.0,2.4364668483736556,,Ludom,NA,,213,1,21,NA,3,18-29
37956,SVK,Slovakia,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,31.0,2.5111690269371385,,"Ľuďom
",NA,,213,1,41,0,3,40-49
38427,GRC,Greece,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,26.0,7.259669859013125,,NA,-99,,213,1,20,1,3,18-29
38458,GRC,Greece,invalid,rule_A+B,3,MEDIUM,mahalanobis_outlier,1,0,0,1,0,19.0,10.980184691169644,0.8808929232684738,Εγω ,NA,,213,1,23,0,2,18-29
39294,GBR,United Kingdom,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,19.0,4.551368702878778,0.4472135954999579,NA,-99,,213,1,30,0,NA,30-39
39630,GBR,United Kingdom,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,28.0,5.237269574854229,,n/a,NA,,213,1,21,1,3,18-29
39772,GBR,United Kingdom,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,17.0,6.034076919836672,,NA,-99,,213,1,59,1,3,50-59
39776,GBR,United Kingdom,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,20.0,5.079127697656999,-0.2970442628930023,NA,N/A,,213,1,28,0,3,18-29
40016,GBR,United Kingdom,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,19.0,3.5153670651063513,,Na,NA,,213,1,31,0,3,30-39
41397,GEO,Georgia,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,18.0,8.229446263873283,-0.4029114820126901,Рапол,NA,,213,1,NA,NA,2,NA
41538,GEO,Georgia,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,45.0,4.454921506807105,,школа,NA,,213,1,51,0,2,50-59
42193,HKG,Hong Kong,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,25.0,9.20884641559739,,人類,NA,,213,1,51,1,3,50-59
42250,HKG,Hong Kong,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,39.0,2.6244178797194264,0.25,human,NA,,213,1,29,0,4,18-29
42300,HKG,Hong Kong,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,29.0,3.035661484895893,,冇意見,NA,,213,1,44,1,3,40-49
42320,HKG,Hong Kong,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,29.0,5.090195122283349,,商人,NA,,213,1,41,1,4,40-49
42321,HKG,Hong Kong,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,21.0,3.775082964356571,,NA,NA,,213,1,70,0,3,60+
42355,HKG,Hong Kong,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,24.0,5.1103003181940245,,NA,Noce,,213,1,40,1,4,40-49
42388,HKG,Hong Kong,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,23.0,2.7603796280754556,0.4472135954999579,地球人類,NA,,213,1,29,0,3,18-29
42393,HKG,Hong Kong,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,22.0,3.9013514361077455,,NA,沒有,,213,1,39,0,3,30-39
42395,HKG,Hong Kong,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,17.0,2.692785831441766,,NA,輿論,,213,1,23,1,4,18-29
42404,HKG,Hong Kong,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,18.0,3.2279815572149997,,NA,nil,,213,1,35,0,3,30-39
42447,HKG,Hong Kong,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,27.0,2.1902254753022006,,沒有,NA,,213,1,39,0,3,30-39
42479,HKG,Hong Kong,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,26.0,2.8744509925649098,1.0,NA,誠實,,213,1,44,1,4,40-49
42480,HKG,Hong Kong,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,17.0,5.507731519706241,0.2,Human,NA,,213,1,38,0,4,30-39
42615,HKG,Hong Kong,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,19.0,3.7052356937053066,,NA,不知道,,213,1,68,0,2,60+
42707,HUN,Hungary,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,26.0,4.925324299818753,,Usa,NA,,213,1,34,1,3,30-39
42766,HUN,Hungary,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,18.0,2.7430482360437862,,Passz,NA,,213,1,20,1,4,18-29
42826,HUN,Hungary,invalid,rule_A+B,1,NORMAL,,0,0,0,0,0,18.0,3.1451378810319484,,NA,-,,213,1,34,0,4,30-39
43191,HUN,Hungary,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,23.0,2.4911967729236397,,NA,-99,,213,1,63,0,3,60+
43355,IDN,Indonesia,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,52.0,2.5328368175598737,,NA,Fakta,,213,3,23,1,3,18-29
43799,IDN,Indonesia,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,1.858290669687043,,semua,NA,,213,4,40,1,4,40-49
43964,IDN,Indonesia,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,42.0,3.375234030323323,,NA,dapat,,213,1,52,1,4,50-59
44081,IDN,Indonesia,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,21.0,4.663494786845389,,NA,Dapat,,213,1,36,1,3,30-39
44174,IDN,Indonesia,invalid,rule_A+B,5,VERIFY,,0,0,0,0,0,17.0,5.177088823741974,0.0,NA,hasil,,213,3,33,0,4,30-39
44274,IDN,Indonesia,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.6139231483307643,,NA,Tidak,,213,3,46,0,4,40-49
44786,IDN,Indonesia,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,38.0,3.683973633926151,,Eropa ,NA,,213,1,32,0,4,30-39
45399,ISR,Israel,invalid,rule_A+B,1,NORMAL,,0,0,0,0,0,21.0,4.023953023106295,0.6324555320336759,NA,.,,213,1,47,0,3,40-49
45447,ISR,Israel,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,28.0,2.490385406644779,,כולם,NA,,213,1,59,0,4,50-59
45813,ISR,Israel,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,30.0,8.501954477370964,,משחם,NA,,213,1,47,0,3,40-49
45898,ISR,Israel,invalid,rule_A+B,4,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,7.884035275863381,1.0,"כולם
",NA,,213,1,43,0,4,40-49
46519,IND,India,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,25.0,2.0665545278482313,,NA,-99,,213,1,34,1,4,30-39
46528,IND,India,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,24.0,2.6831615859945352,,NA,-99,,213,1,39,2,4,30-39
46530,IND,India,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,26.0,3.660299546835138,,NA,Good,,213,1,33,1,4,30-39
46689,IND,India,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,26.0,2.0665545278482313,,Good ,NA,,213,1,28,0,4,18-29
46879,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,25.0,4.327623000521855,0.6565321642986127,NA,わからない,,213,1,18,0,3,18-29
46914,JPN,Japan,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,39.0,2.4236703227182526,,NA,わからない,,213,1,30,0,4,30-39
47095,JPN,Japan,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,18.0,2.644192266950442,,NA,勤勉さ,,213,1,29,0,4,18-29
47135,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,19.0,3.8231558688205736,,NA,実績を出す,,213,1,37,1,4,30-39
47141,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,19.0,4.741486556553625,,NA,分からない,,213,1,22,0,3,18-29
47199,JPN,Japan,invalid,rule_A+B,4,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,5.51452829639833,,NA,じっせき,,213,1,55,0,3,50-59
47332,JPN,Japan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,20.0,3.127971227616476,,NA,根拠,,213,1,43,0,4,40-49
47341,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,26.0,2.209668104408508,,わからない,NA,,213,1,43,0,4,40-49
47368,JPN,Japan,invalid,rule_A+B,4,MEDIUM,longstring_exceed,1,0,1,0,0,61.0,6.161412381774846,,わからん,NA,,213,1,22,1,4,18-29
47371,JPN,Japan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,22.0,2.414026775859281,,NA,信頼,,213,1,29,0,4,18-29
47393,JPN,Japan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,22.0,3.3342399734090336,,ない,NA,,213,1,22,0,4,18-29
47424,JPN,Japan,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,22.0,2.1291759331584506,,NA,誠実さ,,213,1,38,1,4,30-39
47454,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,18.0,2.3911626856471973,,NA,真実を話す,,213,1,41,1,3,40-49
47465,JPN,Japan,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,6.028906425509577,,わからない,NA,,213,1,40,1,3,40-49
47531,JPN,Japan,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,5.253651532422417,,NA,わからない,,213,1,56,0,3,50-59
47641,JPN,Japan,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,33.0,3.7141564010565036,0.0,わからない,NA,,213,1,46,1,4,40-49
47684,JPN,Japan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,20.0,4.579333656221305,,NA,開発,,213,1,61,0,4,60+
47723,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,17.0,4.468172796020908,0.8783100656536799,わからない,NA,,213,1,60,0,4,60+
47738,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,20.0,3.4326791879529583,0.5,NA,想像と現実,,213,1,55,1,3,50-59
47754,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,22.0,5.555102290918356,0.6643638388299198,人間すべて,NA,,213,1,57,0,4,50-59
47783,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,19.0,3.8801674382642113,,わからない,NA,,213,1,23,NA,4,18-29
47791,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,22.0,3.7224487376697555,0.5,わからない,NA,,213,1,51,1,4,50-59
47810,JPN,Japan,invalid,rule_A+B,4,MEDIUM,longstring_exceed,1,0,1,0,0,58.0,2.306052082997512,,NA,特になし,,213,1,27,1,4,18-29
47814,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,27.0,2.090288922821814,,わからない,NA,,213,1,28,1,3,18-29
47821,JPN,Japan,invalid,rule_A+B,4,MEDIUM,longstring_exceed,1,0,1,0,0,45.0,6.962950975382093,,特になし,NA,,213,1,23,1,4,18-29
47822,JPN,Japan,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,35.0,3.242400902160003,,わからない,NA,,213,1,57,1,4,50-59
47840,JPN,Japan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,29.0,1.8236916753693149,,なし,NA,,213,1,23,1,4,18-29
47845,JPN,Japan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,17.0,6.457419823370963,,なし,NA,,213,1,20,1,1,18-29
47857,JPN,Japan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,19.0,1.8152419502755233,,NA,わからない,,213,1,25,1,4,18-29
48468,KOR,South Korea,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,20.0,2.2884024106338607,,NA,-99,,213,1,35,1,4,30-39
48540,KOR,South Korea,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,20.0,6.915917431981402,,국민,NA,,213,1,47,1,4,40-49
48705,KOR,South Korea,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,27.0,2.3301354707809003,,NA,-99,,213,1,38,0,4,30-39
49497,MAR,Morocco,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,6.3464578906070805,0.6078306738548308,NA,العمل ,,213,1,32,1,3,30-39
49634,MAR,Morocco,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,17.0,8.043763959244073,0.7895420339517227,NA,نعم,,213,1,33,2,3,30-39
50217,MEX,Mexico,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,30.0,7.0149326936366085,1.0,NO SE,NA,,213,1,62,1,4,60+
50439,MYS,Malaysia,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,20.0,1.8106024284272249,,NA,Idk,,213,1,30,1,4,30-39
50797,MYS,Malaysia,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,25.0,1.581991407984971,,Tiada ,NA,,213,1,56,0,3,50-59
50892,MYS,Malaysia,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,25.0,1.581991407984971,,-99,NA,,213,1,37,0,4,30-39
50965,MYS,Malaysia,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,25.0,1.581991407984971,,-99,NA,,213,1,49,1,3,40-49
51222,MYS,Malaysia,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,25.0,5.884431576248111,,NA,N/A,,213,1,56,1,4,50-59
51457,MYS,Malaysia,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,25.0,5.884431576248111,,Saya,NA,,213,1,54,NA,3,50-59
51600,NGA,Nigeria,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,19.0,3.919572906798657,,Nil,NA,,213,1,37,0,4,30-39
52673,NIC,Nicaragua,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,26.0,3.9400007611917465,,Todos,NA,,213,1,33,1,4,30-39
53162,NOR,Norway,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,18.0,3.9809930174662727,,Alle,NA,,213,1,32,0,4,30-39
53310,NOR,Norway,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,24.0,3.5027004314059935,1.0,NA,-99,,213,1,25,1,4,18-29
53340,NOR,Norway,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,19.0,2.658118354424388,,-99,NA,,213,1,26,1,4,18-29
53357,NOR,Norway,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,19.0,2.9247947966244237,,-99,NA,,213,1,26,1,4,18-29
53372,NOR,Norway,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,18.0,3.141082439423533,,-99,NA,,213,1,27,1,4,18-29
53373,NOR,Norway,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,18.0,3.021569308328382,,-99,NA,,213,1,26,1,4,18-29
53374,NOR,Norway,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,19.0,4.1543374312933095,1.0,-99,NA,,213,1,25,1,4,18-29
53496,NOR,Norway,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,26.0,4.87575619977672,,good,NA,,213,1,29,1,4,18-29
54182,NZL,New Zealand,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,19.0,7.565840011104567,1.0,NA,pass,,213,1,34,0,2,30-39
54457,NZL,New Zealand,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,18.0,3.315574104743427,,write,NA,,213,1,24,1,2,18-29
55067,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,17.0,3.163036732623542,,NA,-99,,213,1,45,0,4,40-49
55175,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,21.0,3.401638598855198,,NA,-99,,213,1,48,0,4,40-49
55226,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,28.0,3.5320119237042653,,-99,NA,,213,1,24,1,4,18-29
55243,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,28.0,3.858454366639129,,-99,NA,,213,1,27,1,4,18-29
55245,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,28.0,3.9016628671755105,,NA,-99,,213,1,23,1,4,18-29
55246,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,28.0,4.1175478535038526,-0.5,NA,-99,,213,1,28,1,4,18-29
55248,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,28.0,4.175339358581973,-0.4472135954999579,NA,-99,,213,1,21,1,4,18-29
55252,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,28.0,3.754683947914958,,NA,-99,,213,1,23,1,4,18-29
55253,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,31.0,3.7295706726164446,,-99,NA,,213,1,29,1,4,18-29
55254,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,31.0,4.11976607169401,,-99,NA,,213,1,27,1,4,18-29
55282,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,28.0,4.041124387874983,,-99,NA,,213,1,25,1,4,18-29
55324,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,17.0,3.5868160771167603,,NA,-99,,213,1,45,0,4,40-49
55330,NZL,New Zealand,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,20.0,3.562122558649053,,NA,-99,,213,1,50,0,4,50-59
56658,PHL,Philippines,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,20.0,2.8980036237477136,,NA,Facts ,,213,1,38,2,4,30-39
57571,POL,Poland,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,18.0,4.494901412319305,,NA,Nic,,213,1,65,0,3,60+
57733,POL,Poland,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,20.0,6.0809118391715264,0.6324555320336759,NA,nic,,213,1,54,0,3,50-59
58076,POL,Poland,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,22.0,2.740758490787332,,-99,NA,,213,1,36,0,3,30-39
58574,POL,Poland,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,19.0,2.963571527578639,,NA,ok,,213,1,53,1,3,50-59
58610,POL,Poland,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,19.0,5.3513895292179745,0.4629100498862757,Rzad,NA,,213,1,32,0,3,30-39
58660,POL,Poland,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,17.0,4.311856676311321,0.8783100656536799,-99,NA,,213,1,35,0,4,30-39
58666,POL,Poland,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,17.0,8.791965049531466,0.0,NA,Dupa,,213,1,23,1,2,18-29
59058,POL,Poland,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,21.0,3.7312865353813884,,świat,NA,,213,1,44,0,4,40-49
60032,ROU,Romania,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,18.0,3.0772382463418877,,NA,-99,,213,1,45,1,4,40-49
60292,SRB,Serbia,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,19.0,3.167824883493218,,NA,okej,,213,1,52,1,4,50-59
60638,SRB,Serbia,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,18.0,6.445698841980227,,ljudi,NA,,213,1,46,0,4,40-49
60717,SRB,Serbia,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,17.0,5.348457309082315,,Niko,NA,,213,1,25,1,4,18-29
60841,RUS,Russia,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,18.0,5.564358770796155,,Люди,NA,,213,1,25,1,3,18-29
60953,RUS,Russia,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,31.0,2.83299366001967,,люди,NA,,213,1,27,1,3,18-29
61039,RUS,Russia,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,21.0,3.9271475591438745,,народ  ,NA,,213,1,65,0,4,60+
61634,RUS,Russia,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,26.0,2.173424183363251,,люди,NA,,213,1,44,1,3,40-49
61677,RUS,Russia,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,48.0,2.8044388444044555,,NA,Факты,,213,1,40,0,4,40-49
61750,RUS,Russia,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,17.0,8.250569916525121,0.24282146558931603,NA,мозги,,213,1,37,1,3,30-39
61756,RUS,Russia,invalid,rule_A+B,4,MEDIUM,longstring_exceed,1,0,1,0,0,52.0,2.173424183363251,,Люди,NA,,213,1,60,1,3,60+
61771,RUS,Russia,invalid,rule_A+B,4,MEDIUM,longstring_exceed,1,0,1,0,0,56.0,7.322839692400646,,NA,опыт,,213,1,34,0,3,30-39
62768,SWE,Sweden,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,24.0,7.742082642921709,0.7142857142857143,Hiigb,NA,,213,1,41,0,1,40-49
62851,SWE,Sweden,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,17.0,6.271991372086097,,Alla,NA,,213,1,31,0,3,30-39
63127,SWE,Sweden,invalid,rule_A+B,1,NORMAL,,0,0,0,0,0,29.0,7.643699091342626,,.,NA,,213,1,NA,1,4,NA
63895,TWN,Taiwan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,31.0,5.121063340962714,,NA,知識,,213,1,51,1,4,50-59
63903,TWN,Taiwan,invalid,rule_A+B,4,MEDIUM,mahalanobis_outlier,1,0,0,1,0,17.0,9.509990108527113,,NA,多次實驗,,213,1,57,1,4,50-59
63908,TWN,Taiwan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,20.0,4.75304153664781,,人類,NA,,213,1,43,1,4,40-49
63925,TWN,Taiwan,invalid,rule_A+B,1,NORMAL,,0,0,0,0,0,18.0,3.564672139100262,,無,NA,,213,1,45,0,4,40-49
63965,TWN,Taiwan,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,18.0,5.534942687885148,,不知道,NA,,213,1,51,0,4,50-59
63971,TWN,Taiwan,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,24.0,5.535646559506506,0.9135002783911397,NA,實事求是,,213,1,60,1,4,60+
63992,TWN,Taiwan,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,20.0,3.3874551318238,,不知道,NA,,213,1,35,0,4,30-39
64099,TWN,Taiwan,invalid,rule_A+B,1,NORMAL,,0,0,0,0,0,20.0,4.9697259640822695,0.6324555320336759,無,NA,,213,1,50,0,4,50-59
64118,TWN,Taiwan,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,28.0,2.6681093195910295,,不知道,NA,,213,1,62,0,4,60+
64206,TWN,Taiwan,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,20.0,3.615687527040095,,NA,研究結果,,213,1,41,0,4,40-49
64233,TWN,Taiwan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,30.0,5.065258312629731,0.43301270189221935,人民,NA,,213,1,52,1,3,50-59
64255,TWN,Taiwan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,18.0,3.1423039363559764,,人類,NA,,213,1,28,1,4,18-29
64285,TWN,Taiwan,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,20.0,2.507348018721646,,NA,實事論是,,213,1,40,1,4,40-49
64419,TWN,Taiwan,invalid,rule_A+B,5,MEDIUM,longstring_exceed,1,0,1,0,0,67.0,2.5327731440518866,,NA,實驗與數值,,213,1,32,1,4,30-39
64463,TWN,Taiwan,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,23.0,2.8457274127593806,,不知道,NA,,213,1,38,0,3,30-39
64501,TWN,Taiwan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,23.0,2.111830041896891,,NA,數據,,213,1,25,0,4,18-29
64595,TWN,Taiwan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,22.0,6.983528075613235,0.2,NA,專長的知識,,213,1,52,0,3,50-59
64599,TWN,Taiwan,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,18.0,4.617334440218012,,每個人,NA,,213,1,42,1,4,40-49
64641,TWN,Taiwan,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,18.0,3.530554879857745,,Na,NA,,213,1,45,1,4,40-49
64670,TWN,Taiwan,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,26.0,3.8852430887353226,,每個人,NA,,213,1,63,1,4,60+
64720,TWN,Taiwan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,19.0,4.491332055606415,-0.31622776601683794,NA,數據,,213,1,24,1,4,18-29
64722,TWN,Taiwan,invalid,rule_A+B,1,NORMAL,,0,0,0,0,0,19.0,7.441514167760403,0.27076518053694115,廟,NA,,213,1,23,1,4,18-29
64777,TWN,Taiwan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,29.0,4.466359665779419,-0.31622776601683794,老人,NA,,213,1,36,0,4,30-39
64808,TWN,Taiwan,invalid,rule_A+B,2,NORMAL,,0,0,0,0,0,17.0,2.7470999195941093,,NA,突破,,213,1,34,1,4,30-39
64822,TWN,Taiwan,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,26.0,3.9976849907318273,,NA,無意見,,213,1,55,0,4,50-59
64879,TWN,Taiwan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,31.0,6.744738986062665,,NA,科學研究。,,213,1,26,1,4,18-29
64940,TWN,Taiwan,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,22.0,3.8124790434126523,,NA,沒有意見,,213,1,50,0,3,50-59
65003,TWN,Taiwan,invalid,rule_A+B,4,MEDIUM,longstring_exceed,1,0,1,0,0,36.0,3.397361805141607,,"普遍大眾
",NA,,213,1,68,0,4,60+
65009,TWN,Taiwan,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,21.0,6.544433220000576,,NA,有実際証據,,213,1,67,0,4,60+
65026,TWN,Taiwan,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,21.0,2.27945453310032,,-99,NA,,213,1,69,0,3,60+
65176,UKR,Ukraine,invalid,rule_A+B,4,MEDIUM,longstring_exceed,1,0,1,0,0,36.0,3.1898047966002787,,Люди,NA,,213,1,39,0,3,30-39
65286,UKR,Ukraine,invalid,rule_A+B,3,NORMAL,,0,0,0,0,0,20.0,3.718882026899348,0.0,NA,Час,,213,1,20,1,3,18-29
65635,UKR,Ukraine,invalid,rule_A+B,5,NORMAL,,0,0,0,0,0,28.0,6.684939100375599,,мафія,NA,,213,1,30,1,4,30-39
65864,UKR,Ukraine,invalid,rule_A+B,4,NORMAL,,0,0,0,0,0,22.0,5.301881970460603,,Люди,NA,,213,1,70,1,3,60+
66791,USA,United States,invalid,rule_A+B,0,NORMAL,,0,0,0,0,0,18.0,2.615924748480186,,-99,NA,,213,1,30,0,3,30-39
